17113,35080,ылдым-жылдым/үс,-,-,1,-,-,1,7,8
17114,35082,ылпың/зт,3,-,4,1,-,8,-,8
17115,35171,ыңыранып-ышқынып/ет,-,-,7,-,-,7,1,8
17116,35179,ырға/ет,2,-,-,2,1,5,3,8
17117,35243,ырылдат/ет,2,-,-,5,1,8,-,8
17118,35248,ырым-жырым/зт,3,-,-,1,-,4,4,8
17119,35265,ысқы/зт,3,-,5,-,-,8,-,8
17120,35269,ысқырт/ет,-,-,6,-,-,6,2,8
17121,35286,ыстықтық/зт,5,-,2,1,-,8,-,8
17122,35292,ысылдап-ысқырып/үс,3,-,1,4,-,8,-,8
17123,35315,ібіліс/зт,4,-,-,1,1,6,2,8
17124,35328,іздей-іздей/ет,2,-,5,1,-,8,-,8
17125,35355,ізетті/сн,8,-,-,-,-,8,-,8
17126,35448,іргелік/зт,3,-,4,-,-,7,1,8
17127,35467,ірік-шірік/зт,1,-,4,3,-,8,-,8
17128,35479,іріңде/ет,2,-,1,-,-,3,5,8
17129,35555,іші-бауыры/зт,2,-,5,-,-,7,1,8
17130,35571,эвкалипт/зт,8,-,-,-,-,8,-,8
17131,35582,эвротерм/зт,6,-,-,-,-,6,2,8
17132,35584,эвтрофикация/зт,7,-,-,-,-,7,1,8
17133,35633,экзотермиялық/сн,8,-,-,-,-,8,-,8
17134,35682,экосервис/зт,5,-,-,-,-,5,3,8
17135,35685,экотоп/зт,8,-,-,-,-,8,-,8
17136,35726,эксперименталды-зерттеу/сн,5,-,-,-,-,5,3,8
17137,35731,экспериментші/зт,1,-,-,3,-,4,4,8
17138,35756,экспорттық-импорттық/сн,-,2,-,1,-,3,5,8
17139,35785,экстенсивті/сн,6,1,-,-,-,7,1,8
17140,35902,электрфорез/зт,8,-,-,-,-,8,-,8
17141,35958,эмоционалды-экспрессивті/сн,1,-,-,-,-,1,7,8
17142,35994,эндоплазмалық/сн,8,-,-,-,-,8,-,8
17143,36072,эпистолярлық/сн,1,4,-,-,-,5,3,8
17144,36084,эпицентр/зт,3,3,-,-,-,6,2,8
17145,36149,этикеттік/зт,8,-,-,-,-,8,-,8
17146,36158,этимолог/зт,-,-,-,-,-,-,8,8
17147,36216,этнотип/зт,6,-,-,-,-,6,2,8
17148,36265,яхта/зт,1,-,2,-,5,8,-,8
17149,5,абайлық/зт,-,1,-,-,-,1,6,7
17150,54,абырой-атақ/зт,3,-,-,-,2,5,2,7
17151,70,авар/зт,4,-,-,-,-,4,3,7
17152,127,автоматтан/ет,4,-,-,-,-,4,3,7
17153,139,автомобильдік/сн,-,6,-,-,-,6,1,7
17154,155,автопортрет/зт,5,-,-,1,-,6,1,7
17155,174,автостереотип/зт,-,-,-,-,-,-,7,7
17156,215,агрессиялық/сн,1,-,-,4,-,5,2,7
17157,270,ағайын-тума/зт,4,-,-,-,-,4,3,7
17158,378,адекватты/сн,-,2,-,-,-,2,5,7
17159,399,адыраңда/ет,2,-,5,-,-,7,-,7
17160,463,азарда-безер/үс,-,-,-,-,-,-,7,7
17161,488,аз-маз/үс,-,-,-,-,-,-,7,7
17162,520,айбас/зт,-,-,-,-,-,-,7,7
17163,531,айғай-сүрең/зт,-,-,1,-,-,1,6,7
17164,550,айда/од,-,-,-,-,-,-,7,7
17165,652,айт/од,1,-,2,-,2,5,2,7
17166,735,академик-жазушы/зт,4,-,-,-,-,4,3,7
17167,741,аквакешен/зт,7,-,-,-,-,7,-,7
17168,767,аксессуар/зт,-,-,-,1,-,1,6,7
17169,779,активтілік/зт,6,-,-,-,-,6,1,7
17170,805,акционерлендір/ет,-,-,-,-,-,-,7,7
17171,830,ақжелең/зт,-,-,-,-,-,-,7,7
17172,831,ақжолтай/зт,-,-,-,-,-,-,7,7
17173,870,аққыш/сн,7,-,-,-,-,7,-,7
17174,878,ақпақұлақ/сн,-,-,-,-,-,-,7,7
17175,936,ақсит/ет,-,-,-,-,-,-,7,7
17176,956,ақтаушы/зт,-,1,1,-,-,2,5,7
17177,1151,албыра/ет,1,-,-,-,-,1,6,7
17178,1205,алимент/зт,-,1,-,-,5,6,1,7
17179,1207,алкогольдік/сн,-,7,-,-,-,7,-,7
17180,1248,алоэ/зт,7,-,-,-,-,7,-,7
17181,1338,амандық-саулық/зт,1,-,-,-,-,1,6,7
17182,1348,амбулаторлық-емханалық/сн,-,7,-,-,-,7,-,7
17183,1350,амебоцит/зт,7,-,-,-,-,7,-,7
17184,1366,амортизация/зт,-,1,-,-,-,1,6,7
17185,1421,андағы/сн,-,-,-,-,7,7,-,7
17186,1501,антифашистік/сн,-,-,-,-,-,-,7,7
17187,1524,антрополог/зт,1,-,-,-,-,1,6,7
17188,1659,апандай/сн,2,-,4,-,-,6,1,7
17189,1689,аппараттық/сн,3,-,-,-,-,3,4,7
17190,1703,аптала/ет,7,-,-,-,-,7,-,7
17191,1714,апыр-ау/од,2,-,-,-,2,4,3,7
17192,1721,ара-арасында/үс,6,-,-,-,1,7,-,7
17193,1736,ар-абырой/зт,5,-,-,-,-,5,2,7
17194,1746,арайла/ет,4,-,1,2,-,7,-,7
17195,1747,арайлан/ет,3,-,-,3,-,6,1,7
17197,1961,арса-арса/сн,1,-,-,-,1,2,5,7
17198,2091,арық-тоған/зт,7,-,-,-,-,7,-,7
17199,2093,арықша/сн,4,-,-,1,-,5,2,7
17200,2117,асадал/зт,7,-,-,-,-,7,-,7
17201,2141,аскаридоз/зт,7,-,-,-,-,7,-,7
17202,2175,аспай-саспай/үс,2,-,1,2,-,5,2,7
17203,2233,астастыр/ет,3,-,-,1,-,4,3,7
17204,2235,аста-төк/сн,-,-,-,1,-,1,6,7
17205,2255,астыр/ет,2,-,1,1,-,4,3,7
17206,2276,асығып-аптық/ет,-,-,1,2,1,4,3,7
17207,2284,асықпай-саспай/үс,-,-,5,-,-,5,2,7
17208,2310,асыранды/сн,-,2,1,-,-,3,4,7
17209,2316,асырт/ет,2,-,-,1,-,3,4,7
17210,2364,аталын/ет,7,-,-,-,-,7,-,7
17211,2423,атқора/зт,2,1,1,1,-,5,2,7
17212,2465,аттам/зт,1,-,2,-,-,3,4,7
17213,2574,аударыстыр/ет,-,-,-,3,2,5,2,7
17214,2602,аузындай/сн,2,-,2,2,-,6,1,7
17215,2612,ауқымдылық/зт,4,1,-,2,-,7,-,7
17216,2646,аунап-қуна/ет,-,-,1,3,1,5,2,7
17217,2647,аунат/ет,3,-,3,-,-,6,1,7
17218,2685,ауызба-ауыз/үс,1,-,1,-,2,4,3,7
17219,2689,ауызғы/сн,1,-,4,2,-,7,-,7
17220,2792,ацетон/зт,6,-,-,-,-,6,1,7
17221,2808,аш-жалаңаштық/зт,2,-,-,-,-,2,5,7
17222,2819,ашқыш/зт,-,-,4,1,-,5,2,7
17223,2845,ашық-жарқын/сн,1,-,-,-,-,1,6,7
17224,3003,әдеби-музыкалық/сн,6,-,-,1,-,7,-,7
17225,3040,әдеттегіше/үс,2,1,-,-,-,3,4,7
17226,3058,әдіпте/ет,1,-,-,-,-,1,6,7
17227,3063,әдіс-айла/зт,1,-,1,2,-,4,3,7
17228,3076,әжет/зт,-,-,1,1,-,2,5,7
17229,3139,әйт/од,2,-,1,-,-,3,4,7
17230,3266,әлеуметтік-қоғамдық/сн,3,-,-,-,-,3,4,7
17231,3267,әлеуметтік-құқықтық/сн,-,4,-,-,-,4,3,7
17232,3289,әлеуметшіл/сн,-,-,-,-,-,-,7,7
17233,3327,әмалият/зт,-,-,-,-,-,-,7,7
17234,3360,әнеугі/сн,-,-,-,-,7,7,-,7
17235,3371,әнтек/үс,-,1,-,2,3,6,1,7
17236,3449,әрбіреу/ес,7,-,-,-,-,7,-,7
17237,3474,әркезде/үс,4,-,-,-,1,5,2,7
17238,3532,әсерлен/ет,3,-,1,3,-,7,-,7
17239,3533,әсерлес/ет,4,-,-,-,-,4,3,7
17240,3601,әуей/зт,-,-,2,2,-,4,3,7
17241,3627,әуке/зт,6,-,-,-,-,6,1,7
17242,3636,әулиелік/зт,3,-,-,1,-,4,3,7
17243,3641,әумесер/сн,-,-,2,-,-,2,5,7
17244,3665,әшекейлі/сн,6,-,-,-,1,7,-,7
17245,3669,әшкерелен/ет,6,1,-,-,-,7,-,7
17246,3681,бағалаушылық/зт,-,-,-,-,-,-,7,7
17247,3693,бағаналы/үс,3,-,1,-,-,4,3,7
17248,3718,бағжаң/ел,-,-,-,-,-,-,7,7
17249,3821,байқампаз/сн,5,-,-,-,-,5,2,7
17250,3907,бақаауыз/зт,-,-,-,-,-,-,7,7
17251,3946,бақұл/зт,1,-,1,2,3,7,-,7
17252,3965,бақылаусыз/сн,-,1,-,-,-,1,6,7
17253,3979,бақырт/ет,-,-,-,-,-,-,7,7
17254,4011,балан/ет,-,-,-,-,3,3,4,7
17255,4015,балапандай/сн,1,-,2,-,3,6,1,7
17256,4085,балпық/сн,-,-,-,-,-,-,7,7
17257,4204,барымтала/ет,6,-,-,1,-,7,-,7
17258,4218,басалқа/зт,-,-,-,-,-,-,7,7
17259,4225,бас-басы/үс,1,-,-,-,-,1,6,7
17260,4228,баскесер/зт,-,-,1,-,-,1,6,7
17261,4263,баспа-бас/үс,1,-,-,3,-,4,3,7
17262,4271,баспаналы/сн,-,-,-,-,2,2,5,7
17263,4278,бас-сирақ/зт,2,-,-,-,-,2,5,7
17264,4331,басыңқыра/ет,-,-,-,-,1,1,6,7
17265,4339,батагөй/сн,3,-,-,-,-,3,4,7
17266,4360,батылдан/ет,-,-,-,2,2,4,3,7
17267,4380,батысшыл/сн,-,-,-,4,-,4,3,7
17268,4398,бауыздал/ет,-,-,-,-,2,2,5,7
17269,4414,башмақ/зт,-,-,4,-,3,7,-,7
17270,4450,бәле-жала/зт,6,-,-,1,-,7,-,7
17271,4502,беделсіз/сн,-,-,1,1,-,2,5,7
17272,4507,бедерле/ет,6,-,-,1,-,7,-,7
17273,4508,бедерлен/ет,7,-,-,-,-,7,-,7
17274,4569,бейқамдық/зт,-,-,1,-,-,1,6,7
17275,4597,бейнекөрініс/зт,4,-,-,-,1,5,2,7
17276,4696,бейімдеушілік/зт,7,-,-,-,-,7,-,7
17277,4743,белағаш/зт,2,-,2,1,-,5,2,7
17278,4752,белгілес/ет,-,-,-,-,-,-,7,7
17279,4836,беріктілік/зт,5,2,-,-,-,7,-,7
17280,4882,бетегелі/сн,7,-,-,-,-,7,-,7
17281,4921,би-болыс/зт,3,-,-,1,-,4,3,7
17282,5003,бизнес-тізілім/зт,-,-,-,-,-,-,7,7
17283,5118,бозашы/зт,5,2,-,-,-,7,-,7
17284,5138,бойғы/шл,5,-,-,-,2,7,-,7
17285,5201,болымдылық/зт,1,-,-,-,-,1,6,7
17286,5214,бонус/зт,-,4,-,1,-,5,2,7
17287,5223,бора/зт,7,-,-,-,-,7,-,7
17288,5235,борла/ет,1,-,-,-,-,1,6,7
17289,5305,бояғыш/зт,5,-,-,-,-,5,2,7
17290,5330,бөкебай/зт,4,-,-,-,2,6,1,7
17291,5480,бураша/үс,1,-,-,-,1,2,5,7
17292,5494,бурят/зт,2,-,-,-,-,2,5,7
17293,5547,бұғаула/ет,2,1,-,-,4,7,-,7
17294,5616,бұйығы/сн,7,-,-,-,-,7,-,7
17295,5617,бұйық/ет,3,-,-,-,2,5,2,7
17296,5639,бұқпантайла/ет,3,-,4,-,-,7,-,7
17297,5719,бұлтың/зт,-,-,1,-,-,1,6,7
17298,5737,бұралқы/зт,-,-,-,-,-,-,7,7
17299,5745,бұрат/ет,-,-,-,-,-,-,7,7
17300,5767,бұрлық/ет,-,-,-,-,-,-,7,7
17301,5851,бүктел/ет,7,-,-,-,-,7,-,7
17302,5919,бүрле/ет,7,-,-,-,-,7,-,7
17303,5925,бүрмелі/сн,3,-,1,1,-,5,2,7
17304,5963,бықсық/зт,-,-,-,-,6,6,1,7
17305,6085,білімден/ет,7,-,-,-,-,7,-,7
17306,6192,бірлік-пәтуа/зт,-,-,-,-,-,-,7,7
17307,6226,біртума/зт,2,-,-,-,-,2,5,7
17308,6399,винтовка/зт,7,-,-,-,-,7,-,7
17309,6421,волонтерлік/сн,-,6,-,-,-,6,1,7
17310,6422,вольт/зт,4,-,-,3,-,7,-,7
17311,6459,галогенсутек/зт,7,-,-,-,-,7,-,7
17312,6510,гексадиен/зт,7,-,-,-,-,7,-,7
17313,6547,гендеролог/зт,-,-,-,1,-,1,6,7
17314,6575,генотиптік/сн,7,-,-,-,-,7,-,7
17315,6596,геожүйе/зт,7,-,-,-,-,7,-,7
17316,6615,геосаясат/зт,6,-,-,-,-,6,1,7
17317,6619,геосинклиналь/зт,7,-,-,-,-,7,-,7
17318,6637,геоценоз/зт,7,-,-,-,-,7,-,7
17319,6669,гетерогендік/сн,7,-,-,-,-,7,-,7
17320,6755,гидролизде/ет,7,-,-,-,-,7,-,7
17321,6829,гипохлорид/зт,7,-,-,-,-,7,-,7
17322,6870,голландтық/зт,7,-,-,-,-,7,-,7
17323,6876,гомеостаз/зт,7,-,-,-,-,7,-,7
17324,6896,гомополимерлен/ет,7,-,-,-,-,7,-,7
17325,6906,гонг/зт,2,-,1,-,-,3,4,7
17326,6926,гравитация/зт,6,-,-,1,-,7,-,7
17327,6950,гранула/зт,7,-,-,-,-,7,-,7
17328,7027,гүлдесте/зт,5,-,-,-,-,5,2,7
17329,7129,ғасырлап/үс,-,-,1,-,-,1,6,7
17330,7208,ғылыми-тарихи/сн,-,7,-,-,-,7,-,7
17331,7246,дабыс/зт,1,-,2,-,2,5,2,7
17332,7360,даңғырлат/ет,2,-,4,1,-,7,-,7
17333,7377,дарақылық/зт,1,-,-,1,-,2,5,7
17334,7385,дардай/сн,-,-,2,3,1,6,1,7
17335,7394,дару/зт,7,-,-,-,-,7,-,7
17336,7439,дауылда/ет,2,-,1,1,1,5,2,7
17337,7442,дауылдат/ет,-,-,-,1,2,3,4,7
17338,7467,дәйектілік/зт,3,-,-,2,-,5,2,7
17339,7503,дәмдес-тұздас/сн,-,-,1,-,-,1,6,7
17340,7504,дәмдеуіш/зт,2,-,2,1,-,5,2,7
17341,7524,дәнде/ет,-,-,1,1,-,2,5,7
17342,7624,дегдар/сн,-,-,-,1,-,1,6,7
17343,7721,дембелше/сн,5,-,-,1,-,6,1,7
17344,7767,демікпе/зт,-,-,-,1,-,1,6,7
17345,7862,державалық/сн,-,-,-,4,-,4,3,7
17346,7869,дерматом/зт,7,-,-,-,-,7,-,7
17347,8050,диктум/зт,-,-,-,-,-,-,7,7
17348,8184,дифосфор/зт,7,-,-,-,-,7,-,7
17349,8208,дихлорэтан/зт,7,-,-,-,-,7,-,7
17350,8263,доқтыр/зт,-,-,-,-,-,-,7,7
17351,8307,доминат/зт,4,-,-,-,-,4,3,7
17352,8333,допша/үс,3,-,2,-,-,5,2,7
17353,8336,дорбала/ет,2,-,-,-,-,2,5,7
17354,8348,дос-тамыр/зт,-,-,-,-,-,-,7,7
17355,8407,драйвер/зт,2,1,-,-,1,4,3,7
17356,8428,дуа/зт,1,-,5,-,-,6,1,7
17357,8429,дуагер/сн,-,-,1,-,6,7,-,7
17358,8433,дуала/ет,2,-,1,3,1,7,-,7
17359,8470,душ/зт,5,-,-,-,2,7,-,7
17360,8526,дүм/сн,-,-,-,-,-,-,7,7
17361,8533,дүмпу/зт,5,-,1,1,-,7,-,7
17362,8547,дүниеқоңыздық/зт,1,-,2,2,-,5,2,7
17363,8578,дүрдараздық/зт,1,-,-,-,-,1,6,7
17364,8592,дүркірет/ет,-,-,-,3,-,3,4,7
17365,8664,дікілде/ет,-,-,-,-,1,1,6,7
17366,8686,діндарлық/зт,-,-,-,3,-,3,4,7
17367,8716,діңкеле/ет,-,-,-,2,2,4,3,7
17368,8733,дюйм/зт,-,-,6,-,1,7,-,7
17369,8742,ебелек/зт,5,-,1,-,-,6,1,7
17370,8764,егесіз/сн,-,-,-,-,-,-,7,7
17371,8778,егіздік/зт,6,-,-,-,-,6,1,7
17372,8811,ежірей/ет,-,-,-,2,-,2,5,7
17374,8845,екпе/сн,3,-,1,-,2,6,1,7
17375,8881,екітілділік/зт,-,-,-,1,-,1,6,7
17376,8903,елдес/ет,4,-,-,-,-,4,3,7
17377,8905,елдестір/ет,5,-,-,-,-,5,2,7
17378,8936,ел-жер/зт,2,-,-,-,-,2,5,7
17379,8953,елтаным/зт,6,-,-,-,-,6,1,7
17380,8981,еліктеуші/зт,1,-,-,-,-,1,6,7
17381,9028,емізік/зт,3,-,-,1,-,4,3,7
17382,9102,еңлік/зт,3,-,-,-,1,4,3,7
17383,9153,ерегістір/ет,-,-,-,-,-,-,7,7
17384,9211,еркінше/үс,2,-,1,1,-,4,3,7
17385,9218,ерлі/сн,4,-,-,-,1,5,2,7
17386,9256,ертек-аңыз/зт,-,-,-,-,-,-,7,7
17387,9257,ерте-кеш/үс,2,-,1,-,-,3,4,7
17388,9404,ессіздік/зт,-,-,3,-,2,5,2,7
17389,9423,естілер-естілмес/үс,1,-,3,1,-,5,2,7
17390,9454,есірт/ет,1,-,2,-,-,3,4,7
17391,9499,етікшілік/зт,3,-,-,-,1,4,3,7
17392,9507,еуразияшылдық/зт,-,-,-,-,-,-,7,7
17393,9589,жағал/сн,1,-,4,2,-,7,-,7
17394,9613,жағымдылық/зт,4,-,-,-,-,4,3,7
17395,9660,жазғытұрғы/сн,3,-,-,-,-,3,4,7
17396,9685,жазушы-драматург/зт,2,-,-,4,-,6,1,7
17397,9687,жазушы-журналист/зт,1,-,-,4,-,5,2,7
17398,9784,жайсыздық/зт,1,-,-,2,-,3,4,7
17399,9790,жайша/үс,-,-,5,-,1,6,1,7
17400,9854,жалақорлық/зт,1,-,-,-,-,1,6,7
17401,9856,жалақтат/ет,1,-,-,-,3,4,3,7
17402,9859,жалан/ет,-,-,1,-,-,1,6,7
17403,9882,жалаулы/сн,5,-,-,1,-,6,1,7
17404,9889,жалбақта/ет,-,-,2,1,-,3,4,7
17405,9941,жалқаулан/ет,-,-,2,1,-,3,4,7
17406,9968,жалпи/ет,-,-,2,1,-,3,4,7
17407,10013,жалтаңда/ет,2,-,-,-,-,2,5,7
17408,10070,жампоз/зт,1,-,-,-,-,1,6,7
17409,10088,жанаргүл/зт,1,-,3,-,-,4,3,7
17410,10103,жанбағар/сн,-,-,-,-,-,-,7,7
17411,10104,жанбағыс/зт,-,-,-,3,-,3,4,7
17412,10107,жандай/сн,1,-,-,1,-,2,5,7
17413,10169,жанша/үс,2,-,-,-,-,2,5,7
17415,10281,жапырақтай/сн,2,-,-,-,2,4,3,7
17416,10351,жария/зт,-,-,-,5,-,5,2,7
17417,10396,жартастай/сн,1,-,-,-,6,7,-,7
17418,10407,жартышар/зт,7,-,-,-,-,7,-,7
17419,10451,жасақтан/ет,3,-,3,-,-,6,1,7
17420,10514,жасыт/ет,2,-,-,1,-,3,4,7
17421,10555,жатыпішер/сн,2,-,-,2,-,4,3,7
17422,10596,жауластыр/ет,3,-,-,-,1,4,3,7
17423,10620,жауынды/сн,4,-,-,-,-,4,3,7
17424,10621,жауынды-шашынды/сн,7,-,-,-,-,7,-,7
17425,10676,жәрдемпұл/зт,-,-,-,-,-,-,7,7
17426,10685,жәудір/сн,-,-,-,1,5,6,1,7
17427,10698,жебеуші/зт,3,-,-,2,-,5,2,7
17428,10733,жек/ет,2,-,2,-,1,5,2,7
17429,10748,жекешелен/ет,7,-,-,-,-,7,-,7
17430,10761,жексұрындық/зт,-,-,1,-,-,1,6,7
17431,10764,жел/ет,1,-,3,-,-,4,3,7
17432,10788,желдір/ет,2,-,1,1,-,4,3,7
17433,10797,желекті/сн,2,-,-,-,-,2,5,7
17434,10893,жеміт/зт,4,-,-,-,-,4,3,7
17435,10961,жерлестік/зт,-,-,-,1,-,1,6,7
17436,10982,жерүсті/сн,-,4,-,-,-,4,3,7
17437,10984,жершілдік/зт,-,-,-,2,-,2,5,7
17438,11011,жеткізгіш/зт,-,6,-,1,-,7,-,7
17439,11043,жетімсіз/сн,1,2,-,1,1,5,2,7
17440,11086,жинақтылық/зт,-,1,2,-,-,3,4,7
17441,11097,жинаулы/сн,4,-,1,-,-,5,2,7
17442,11171,жойғыш/сн,-,-,-,3,-,3,4,7
17443,11228,жол-жоралғы/зт,-,-,-,-,-,-,7,7
17444,11238,жолсапар/зт,1,-,-,2,-,3,4,7
17445,11288,жортуылшы/зт,-,-,3,-,-,3,4,7
17446,11313,жосық/зт,4,2,-,-,-,6,1,7
17447,11316,жосылт/ет,-,-,3,-,1,4,3,7
17448,11372,жуан-жіңішкелік/зт,-,-,-,-,-,-,7,7
17449,11381,жуашық/зт,5,-,-,-,-,5,2,7
17450,11446,жұқалтаң/сн,1,-,1,-,-,2,5,7
17451,11476,жұлқылас/ет,-,-,-,1,-,1,6,7
17452,11491,жұлындай/сн,-,-,6,-,-,6,1,7
17453,11499,жұмбақ-жаңылтпаш/зт,7,-,-,-,-,7,-,7
17454,11548,жұп-жуас/сн,-,-,-,-,-,-,7,7
17455,11579,жұтқыз/ет,1,-,-,-,-,1,6,7
17456,11596,жүгіндір/ет,-,-,-,-,1,1,6,7
17457,11639,жүйеаралық/сн,-,-,-,-,-,-,7,7
17458,11689,жүнде/ет,2,-,-,-,-,2,5,7
17459,11690,жүндей/сн,2,-,-,-,-,2,5,7
17460,11768,жыларман/үс,-,-,4,2,-,6,1,7
17461,11804,жылнамашы/зт,7,-,-,-,-,7,-,7
17462,11806,жылпос/сн,1,-,-,-,2,3,4,7
17463,11856,жым/зт,1,-,1,3,1,6,1,7
17464,11993,жігітше/үс,-,-,1,-,-,1,6,7
17465,12012,жілікте/ет,-,-,-,-,-,-,7,7
17466,12024,жіпсіз/сн,-,-,1,-,1,2,5,7
17467,12046,зайыптылық/зт,1,-,-,2,-,3,4,7
17468,12058,залалды/сн,-,-,2,4,1,7,-,7
17469,12125,заржақ/сн,5,-,-,-,1,6,1,7
17470,12132,зар-мұң/зт,1,-,-,1,-,2,5,7
17471,12174,зәкір/зт,1,-,-,3,1,5,2,7
17472,12268,зигота/зт,7,-,-,-,-,7,-,7
17473,12357,зықы/зт,-,-,2,-,-,2,5,7
17474,12374,зырғы/ет,1,-,3,2,-,6,1,7
17475,12377,зырқ/ел,-,-,3,1,-,4,3,7
17476,12417,игіз/ет,2,-,-,-,-,2,5,7
17477,12426,идеалдық/сн,3,-,-,-,-,3,4,7
17478,12497,изафет/зт,-,-,-,-,-,-,7,7
17479,12504,изес/ет,1,-,1,1,-,3,4,7
17480,12613,императорлық/сн,4,-,1,1,-,6,1,7
17481,12646,инбридинг/зт,7,-,-,-,-,7,-,7
17482,12789,институционалды/сн,5,-,-,2,-,7,-,7
17483,12838,интервенция/зт,3,-,-,2,-,5,2,7
17484,12907,интонема/зт,-,-,-,-,-,-,7,7
17485,12941,инфрақұрылымдық/сн,-,-,-,7,-,7,-,7
17486,12971,ипотекалық/сн,-,5,-,1,-,6,1,7
17487,12976,ирандық/зт,4,-,-,3,-,7,-,7
17488,13036,итжығыс/зт,1,-,-,1,-,2,5,7
17489,13109,йодсутек/зт,7,-,-,-,-,7,-,7
17490,13119,кавалерия/зт,2,-,-,1,-,3,4,7
17491,13122,кадастр/зт,1,-,-,-,-,1,6,7
17492,13145,калькуляция/зт,-,-,-,-,-,-,7,7
17493,13218,карбонатты/сн,7,-,-,-,-,7,-,7
17494,13260,картограф/зт,3,-,-,-,-,3,4,7
17495,13322,кафе-бар/зт,-,-,-,3,-,3,4,7
17496,13325,кафель/зт,3,-,-,4,-,7,-,7
17497,13382,кәртей/ет,-,-,-,-,1,1,6,7
17498,13390,кәрі-құртаң/зт,6,-,-,-,-,6,1,7
17499,13402,кәстөм-шалбар/зт,-,-,-,2,-,2,5,7
17500,13411,кәсіби-техникалық/сн,3,-,-,2,-,5,2,7
17501,13453,квалификациялық/сн,-,-,-,-,-,-,7,7
17502,13455,квантатив/зт,-,-,-,-,-,-,7,7
17503,13465,кварцит/зт,7,-,-,-,-,7,-,7
17504,13514,кежеге/зт,1,-,-,-,-,1,6,7
17505,13580,кейіннен/үс,-,-,7,-,-,7,-,7
17506,13590,кейіс/зт,-,-,-,2,-,2,5,7
17507,13637,келдек/зт,-,-,-,6,-,6,1,7
17508,13643,келемежде/ет,2,-,-,-,1,3,4,7
17509,13691,кембрий/зт,7,-,-,-,-,7,-,7
17510,13774,кен-металлургия/зт,1,-,-,-,-,1,6,7
17511,13796,кеңесшілік/зт,-,-,-,-,-,-,7,7
17512,13860,кератин/зт,7,-,-,-,-,7,-,7
17513,13870,кергі/ет,-,-,-,2,-,2,5,7
17514,13903,керенаулық/зт,1,-,-,-,-,1,6,7
17515,13925,керпіш/зт,-,-,-,-,-,-,7,7
17516,13948,керілдес/ет,1,-,-,-,-,1,6,7
17517,13989,кескінде/ет,2,1,-,-,-,3,4,7
17518,14008,кестелік/зт,6,1,-,-,-,7,-,7
17519,14115,кикбоксинг/зт,-,-,-,-,-,-,7,7
17520,14137,кинематографист/зт,1,-,-,3,-,4,3,7
17521,14244,классификациялан/ет,7,-,-,-,-,7,-,7
17522,14281,коагуляция/зт,7,-,-,-,-,7,-,7
17523,14304,коксте/ет,7,-,-,-,-,7,-,7
17524,14363,комбинезон/зт,3,-,2,-,-,5,2,7
17525,14413,компенсация/зт,2,-,-,-,-,2,5,7
17526,14428,композициялық/сн,3,1,-,3,-,7,-,7
17527,14437,компромат/зт,-,-,-,1,-,1,6,7
17528,14470,кондитерлік/сн,1,-,2,-,4,7,-,7
17529,14480,конкуренция/зт,5,-,-,-,-,5,2,7
17530,14617,концерттік/сн,3,-,3,1,-,7,-,7
17531,14634,кооперациялау/зт,1,3,-,-,-,4,3,7
17532,14668,коррозиялан/ет,7,-,-,-,-,7,-,7
17533,14671,косинус/зт,7,-,-,-,-,7,-,7
17534,14722,көгала/зт,1,-,2,3,-,6,1,7
17535,14766,көзбояушылық/зт,2,-,3,2,-,7,-,7
17536,14778,көзеші/зт,6,-,-,-,-,6,1,7
17537,14802,көйлек-көншек/зт,1,-,-,1,-,2,5,7
17538,14825,көкейтесті/сн,-,3,4,-,-,7,-,7
17539,14866,көктал/зт,3,-,-,1,-,4,3,7
17540,14902,көл-дария/зт,-,-,3,4,-,7,-,7
17541,14920,көлеңкелі/сн,5,-,-,1,1,7,-,7
17542,14924,көлмек/зт,7,-,-,-,-,7,-,7
17543,14989,көнтерлі/сн,-,-,-,-,-,-,7,7
17544,15122,көргендік/зт,3,-,-,4,-,7,-,7
17545,15125,көргенсіздік/зт,5,-,1,-,1,7,-,7
17546,15218,көрім/сн,-,-,3,-,-,3,4,7
17547,15311,криминал/зт,-,-,-,-,-,-,7,7
17548,15373,күбір-сыбыр/зт,-,-,-,-,-,-,7,7
17549,15446,күйсандық/зт,3,-,-,4,-,7,-,7
17550,15595,күпірлік/зт,-,-,-,-,1,1,6,7
17551,15745,кіреші/зт,1,-,6,-,-,7,-,7
17552,15756,кірпияз/сн,-,-,-,-,-,-,7,7
17553,15789,кісідей/сн,1,-,-,-,6,7,-,7
17554,15842,қабатша/зт,7,-,-,-,-,7,-,7
17555,15866,қабыстыр/ет,5,-,1,1,-,7,-,7
17556,15882,қағазбастылық/зт,1,-,-,5,1,7,-,7
17557,15953,қажыт/ет,5,-,-,-,2,7,-,7
17558,15959,қазақ-башқұрт/зт,7,-,-,-,-,7,-,7
17559,15987,қазақшылық/зт,2,-,1,4,-,7,-,7
17560,16023,қаз-үйрек/зт,3,-,4,-,-,7,-,7
17561,16079,қаймақта/ет,-,-,3,2,-,5,2,7
17562,16119,қайсыбіреу/ес,3,-,-,4,-,7,-,7
17563,16143,қайтарымсыз/сн,6,1,-,-,-,7,-,7
17564,16148,қайтпас/сн,7,-,-,-,-,7,-,7
17565,16166,қайықшы/зт,-,-,4,2,1,7,-,7
